n	time	type	cur	win	id	str	win_c	id_c	str_c
1105	313762	fix	323	1	48	technologies	1	48	technologies
1106	313922	fix	321	1	48	technologies	1	48	technologies
1107	314041	fix	320	1	48	technologies	1	48	technologies
1108	314161	fix	319	1	48	technologies	1	48	technologies
1109	314500	fix	322	1	48	technologies	1	48	technologies
1110	314839	fix	313	1	47	clean	1	47	clean
1111	315058	fix	311	1	47	clean	1	47	clean
1112	315297	fix	311	1	47	clean	1	47	clean
1113	315796	fix	312	1	47	clean	1	47	clean
1114	316414	fix	319	1	48	technologies	1	48	technologies
1115	316533	fix	324	1	48	technologies	1	48	technologies
1116	316912	fix	272	2	45	til	2	45	til
1117	317052	fix	283	2	47	indfÃ¸re	2	47	indføre
1118	317231	fix	285	2	47	indfÃ¸re	2	47	indføre
1119	317711	key_ins	286	2	47	_	t2	47	_
1120	317809	fix	286	2	47	indfÃ¸re	2	47	indføre
1121	318148	fix	318	1	48	technologies	1	48	technologies
1122	318746	fix	134	1	18	the	1	48	technologies
1123	319006	fix	316	1	48	technologies	1	48	technologies
1124	319205	fix	311	1	47	clean	1	47	clean
1125	319504	fix	312	1	47	clean	1	47	clean
1126	319763	fix	312	1	47	clean	1	47	clean
1127	319903	fix	311	1	47	clean	1	47	clean
1128	320162	fix	311	1	47	clean	1	47	clean
1129	320202	fix	311	1	47	clean	1	47	clean
1130	320401	fix	313	1	47	clean	1	47	clean
1131	320960	fix	318	1	48	technologies	1	48	technologies
1132	321239	fix	323	1	48	technologies	1	48	technologies
1133	321558	fix	286	2	47	indfÃ¸re	2	47	indføre
1134	326163	fix	411	1	63	vulnerable	1	47	clean
1135	326462	fix	340	1	52	also	1	52	also
1136	327060	fix	286	2	47	indfÃ¸re	2	47	indføre
1137	327794	key_ins	287	2	48	m	t2	48	m
1138	327894	key_ins	288	2	48	i	t2	48	i
1139	328365	key_ins	289	2	48	l	t2	48	l
1140	328575	key_ins	290	2	48	j	t2	48	j
1141	329006	key_ins	291	2	48	ø	t2	48	ø
1142	329496	key_ins	292	2	48	v	t2	48	v
1143	329627	key_ins	293	2	48	e	t2	48	e
1144	329807	key_ins	294	2	48	n	t2	48	n
1145	330124	key_ins	295	2	48	l	t2	48	l
1146	330367	key_ins	296	2	48	i	t2	48	i
1147	330516	key_ins	297	2	48	g	t2	48	g
1148	330786	key_ins	298	2	48	e	t2	48	e
1149	330946	key_ins	299	2	48	_	t2	48	_
1150	331600	key_del	299	2	48	_	t2	48	_
1151	331945	fix	295	2	48	miljÃ¸venlig	2	48	miljøvenlig
1152	332224	fix	294	2	48	miljÃ¸venlig	2	48	miljøvenlig
1153	332264	fix	294	2	48	miljÃ¸venlig	2	48	miljøvenlig
1154	332412	key_del	298	2	48	e	t2	48	e
1155	333232	key_ins	298	2	48	_	t2	48	_
1156	333673	key_ins	299	2	49	t	t2	49	t
1157	333747	key_ins	300	2	49	e	t2	49	e
1158	333936	key_ins	301	2	49	k	t2	49	k
1159	334102	key_ins	302	2	49	n	t2	49	n
1160	334336	key_ins	303	2	49	o	t2	49	o
1161	334563	key_ins	304	2	49	l	t2	49	l
1162	334798	key_ins	305	2	49	o	t2	49	o
1163	335147	key_ins	306	2	49	g	t2	49	g
1164	335551	key_ins	307	2	49	i	t2	49	i
1165	335613	fix	286	2	47	indfÃ¸re	2	47	indføre
1166	335773	fix	300	2	49	teknologi	2	49	teknologi
1167	336072	fix	304	2	49	teknologi	2	49	teknologi
1168	336989	fix	513	1	82	it	1	82	it
1169	337348	fix	321	1	48	technologies	1	48	technologies
1170	337687	fix	337	1	51	could	1	51	could
1171	337886	fix	330	1	50	and	1	50	and
1172	338125	fix	340	1	52	also	1	52	also
1173	338405	fix	318	1	48	technologies	1	48	technologies
1174	338783	fix	340	1	52	also	1	52	also
1175	338983	fix	353	1	54	minimise	1	54	minimise
1176	339342	fix	330	1	50	and	1	50	and
1177	341475	fix	244	2	40	tage	2	40	tage
1178	341854	fix	336	1	51	could	1	51	could
1179	342153	fix	329	1	50	and	1	50	and
1180	342512	fix	337	1	51	could	1	51	could
1181	342711	fix	335	1	51	could	1	51	could
1182	342950	fix	342	1	52	also	1	52	also
1183	343150	fix	349	1	54	minimise	1	54	minimise
1184	343389	fix	359	1	55	emissions	1	55	emissions
1185	343588	fix	369	1	56	from	1	56	from
1186	343847	fix	378	1	57	deforestation	1	57	deforestation
1187	344745	fix	356	1	54	minimise	1	54	minimise
1188	344944	fix	352	1	54	minimise	1	54	minimise
1189	346654	key_ins	308	2	50	,	t2	50	,
1190	346770	key_ins	309	2	50	_	t2	50	_
1191	347328	key_ins	310	2	51	h	t2	51	h
1192	347456	key_ins	311	2	51	v	t2	51	v
1193	347659	key_ins	312	2	51	i	t2	51	i
1194	347834	key_ins	313	2	51	l	t2	51	l
1195	348020	key_ins	314	2	51	k	t2	51	k
1196	348168	key_ins	315	2	51	e	t2	51	e
1197	348393	key_ins	316	2	51	t	t2	51	t
1198	348453	fix	215	2	35	lande	2	51	hvilket
1199	348692	fix	316	2	51	hvilket	2	51	hvilket
1200	349109	key_ins	317	2	51	_	t2	51	_
1201	349519	key_ins	318	2	52	o	t2	52	o
1202	349781	key_ins	319	2	52	g	t2	52	g
1203	350103	key_ins	320	2	52	s	t2	52	s
1204	350217	key_ins	321	2	52	å	t2	52	å
1205	350499	key_ins	322	2	52	_	t2	52	_
1206	351229	key_ins	323	2	53	k	t2	53	k
1207	351426	key_ins	324	2	53	u	t2	53	u
1208	351689	key_ins	325	2	53	n	t2	53	n
1209	351822	fix	571	1	94	the	2	53	kunne
1210	351827	key_ins	326	2	53	n	t2	53	n
1211	351842	fix	571	1	94	the	2	53	kunne
1212	351923	key_ins	327	2	53	e	t2	53	e
1213	351942	fix	571	1	94	the	2	53	kunne
1214	352102	fix	384	1	57	deforestation	1	57	deforestation
1215	353158	fix	341	1	52	also	1	52	also
1216	353896	fix	322	2	52	ogsÃ¥	2	52	også
1217	354733	fix	356	1	54	minimise	1	54	minimise
1218	355291	fix	433	1	67	world	1	51	could
1219	355379	key_ins	328	2	53	_	t2	53	_
1220	355411	fix	433	1	67	world	1	51	could
1221	355710	fix	464	1	71	least	1	55	emissions
1222	356680	key_ins	329	2	54	h	t2	54	h
1223	356777	key_ins	330	2	54	j	t2	54	j
1224	357247	key_ins	331	2	54	æ	t2	54	æ
1225	357422	key_ins	332	2	54	l	t2	54	l
1226	357585	key_ins	333	2	54	p	t2	54	p
1227	357816	key_ins	334	2	54	e	t2	54	e
1228	357920	key_ins	335	2	54	_	t2	54	_
1229	358080	key_ins	336	2	55	t	t2	55	t
1230	358206	key_ins	337	2	55	i	t2	55	i
1231	358373	key_ins	338	2	55	l	t2	55	l
1232	358580	key_ins	339	2	55	_	t2	55	_
1233	358713	key_ins	340	2	56	m	t2	56	m
1234	358857	key_ins	341	2	56	e	t2	56	e
1235	359013	key_ins	342	2	56	d	t2	56	d
1236	359093	key_ins	343	2	56	_	t2	56	_
1237	359265	key_ins	344	2	57	a	t2	57	a
1238	359402	key_ins	345	2	57	r	t2	57	r
1239	359406	key_ins	346	2	57	t	t2	57	t
1240	359718	fix	345	2	57	at	2	57	at
1241	360194	key_del	346	2	57	t	t2	57	t
1242	360196	fix	341	2	56	med	2	56	med
1243	360216	fix	341	2	56	med	2	56	med
1244	360236	fix	341	2	56	med	2	56	med
1245	360322	key_del	345	2	57	r	t2	57	r
1246	361044	key_ins	345	2	57	t	t2	57	t
1247	361073	fix	243	2	40	tage	2	57	at
1248	361193	fix	345	2	57	at	2	57	at
1249	361552	fix	289	1	44	mile	1	57	deforestation
1250	361731	fix	374	1	57	deforestation	1	57	deforestation
1251	361871	fix	375	1	57	deforestation	1	57	deforestation
1252	362469	fix	362	1	55	emissions	1	55	emissions
1253	362888	fix	355	1	54	minimise	1	54	minimise
1254	363246	fix	228	2	37	opmuntres	2	54	hjælpe
1255	363466	fix	337	2	55	til	2	55	til
1256	363501	key_ins	346	2	57	_	t2	57	_
1257	363605	fix	342	2	56	med	2	56	med
1258	363765	fix	346	2	57	at	2	57	at
1259	365467	key_ins	347	2	58	m	t2	58	m
1260	365554	key_ins	348	2	58	i	t2	58	i
1261	365752	key_ins	349	2	58	n	t2	58	n
1262	365860	key_ins	350	2	58	i	t2	58	i
1263	366114	key_ins	351	2	58	m	t2	58	m
1264	366284	key_ins	352	2	58	e	t2	58	e
1265	366475	key_ins	353	2	58	r	t2	58	r
1266	366632	key_ins	354	2	58	e	t2	58	e
1267	366656	fix	248	2	41	det	2	58	minimere
1268	366775	fix	352	2	58	minimere	2	58	minimere
1269	366895	fix	354	2	58	minimere	2	58	minimere
1270	367263	key_ins	355	2	58	_	t2	58	_
1271	367558	key_ins	356	2	59	u	t2	59	u
1272	367794	key_ins	357	2	59	d	t2	59	d
1273	368122	key_ins	358	2	59	l	t2	59	l
1274	368329	key_ins	359	2	59	e	t2	59	e
1275	368492	key_ins	360	2	59	d	t2	59	d
1276	369039	key_ins	361	2	59	n	t2	59	n
1277	369144	key_ins	362	2	59	i	t2	59	i
1278	369293	key_ins	363	2	59	n	t2	59	n
1279	369466	key_ins	364	2	59	g	t2	59	g
1280	369677	key_ins	365	2	59	_	t2	59	_
1281	369899	key_ins	366	2	60	f	t2	60	f
1282	370068	key_ins	367	2	60	r	t2	60	r
1283	370375	key_ins	368	2	60	a	t2	60	a
1284	370500	key_ins	369	2	60	_	t2	60	_
1285	370643	fix	369	2	60	fra	2	60	fra
1286	370803	fix	368	2	60	fra	2	60	fra
1287	371441	fix	474	1	73	climate	1	57	deforestation
1288	372178	fix	376	1	57	deforestation	1	57	deforestation
1289	372318	fix	376	1	57	deforestation	1	57	deforestation
1290	372597	fix	375	1	57	deforestation	1	57	deforestation
1291	372776	fix	358	2	59	udledning	2	59	udledning
1292	372916	fix	361	2	59	udledning	2	59	udledning
1293	373175	fix	368	2	60	fra	2	60	fra
1294	374022	key_ins	370	2	61	s	t2	61	s
1295	374095	key_ins	371	2	61	k	t2	61	k
1296	374298	key_ins	372	2	61	o	t2	61	o
1297	374601	key_ins	373	2	61	v	t2	61	v
1298	375468	fix	360	2	59	udledning	2	59	udledning
1299	375667	fix	215	1	31	Incentives	1	57	deforestation
1300	375867	fix	406	1	63	vulnerable	1	57	deforestation
1301	376106	fix	389	1	59	Some	1	57	deforestation
1302	376285	fix	376	1	57	deforestation	1	57	deforestation
1303	377163	fix	370	1	56	from	1	56	from
1304	377980	fix	375	1	57	deforestation	1	57	deforestation
1305	378499	fix	372	2	61	skovfÃ¦ldning	2	61	skovfældning
1306	378798	fix	373	2	61	skovfÃ¦ldning	2	61	skovfældning
1307	379097	fix	373	2	61	skovfÃ¦ldning	2	61	skovfældning
1308	379925	key_ins	374	2	61	f	t2	61	f
1309	380019	key_ins	375	2	61	æ	t2	61	æ
1310	380167	key_ins	376	2	61	l	t2	61	l
1311	380377	key_ins	377	2	61	d	t2	61	d
1312	380599	key_ins	378	2	61	n	t2	61	n
1313	380707	key_ins	379	2	61	i	t2	61	i
1314	380825	key_ins	380	2	61	n	t2	61	n
1315	381039	key_ins	381	2	61	g	t2	61	g
1316	382196	key_ins	382	2	62	.	t2	62	.
1317	382307	fix	481	1	74	change	1	57	deforestation
1318	382707	key_ins	383	2	62	_	t2	62	_
1319	382745	fix	399	1	62	most	1	62	most
1320	383184	fix	417	1	64	countries	1	64	countries
1321	383423	fix	427	1	65	of	1	65	of
1322	383602	fix	438	1	68	have	1	68	have
1323	383882	fix	446	1	69	contributed	1	69	contributed
1324	384181	fix	457	1	70	the	1	70	the
1325	384400	fix	464	1	71	least	1	71	least
1326	384540	fix	463	1	71	least	1	71	least
1327	384679	fix	458	1	70	the	1	70	the
1328	384819	fix	466	1	72	to	1	72	to
1329	385058	fix	474	1	73	climate	1	73	climate
1330	385197	fix	472	1	73	climate	1	73	climate
1331	385417	fix	479	1	74	change	1	74	change
1332	385536	fix	486	1	76	but	1	76	but
1333	385915	fix	494	1	78	bearing	1	78	bearing
1334	386135	fix	505	1	80	brunt	1	80	brunt
1335	386573	fix	512	1	81	of	1	81	of
1336	386912	fix	507	1	80	brunt	1	80	brunt
1337	387111	fix	517	1	84	Developing	1	82	it
1338	387351	fix	431	1	66	the	1	66	the
1339	387490	fix	439	1	68	have	1	68	have
1340	388088	fix	390	1	59	Some	1	59	Some
1341	388755	key_ins	384	2	63	N	t2	63	N
1342	388976	key_ins	385	2	63	o	t2	63	o
1343	389230	key_ins	386	2	63	g	t2	63	g
1344	389365	key_ins	387	2	63	l	t2	63	l
1345	389547	key_ins	388	2	63	e	t2	63	e
1346	389690	key_ins	389	2	63	_	t2	63	_
1347	389829	key_ins	390	2	64	a	t2	64	a
1348	389976	key_ins	391	2	64	f	t2	64	f
1349	390124	key_ins	392	2	64	_	t2	64	_
1350	390250	key_ins	393	2	64	d	t2	64	d
1351	390404	key_ins	394	2	64	e	t2	64	e
1352	390520	key_ins	395	2	65	_	t2	65	_
1353	390688	key_ins	396	2	66	m	t2	66	m
1354	390847	key_ins	397	2	66	e	t2	66	e
1355	391031	key_ins	398	2	66	s	t2	66	s
1356	391259	key_ins	399	2	66	t	t2	66	t
1357	391420	key_ins	400	2	66	_	t2	66	_
1358	392203	key_ins	401	2	67	s	t2	67	s
1359	392324	key_ins	402	2	67	å	t2	67	å
1360	392531	key_ins	403	2	67	r	t2	67	r
1361	393038	key_ins	404	2	67	b	t2	67	b
1362	393169	key_ins	405	2	67	a	t2	67	a
1363	393306	key_ins	406	2	67	r	t2	67	r
1364	393463	key_ins	407	2	67	e	t2	67	e
1365	393602	key_ins	408	2	67	_	t2	67	_
1366	393820	key_ins	409	2	68	l	t2	68	l
1367	393951	key_ins	410	2	68	a	t2	68	a
1368	394082	key_ins	411	2	68	n	t2	68	n
1369	394242	key_ins	412	2	68	d	t2	68	d
1370	394396	key_ins	413	2	68	e	t2	68	e
1371	394408	fix	502	1	79	the	1	80	brunt
1372	394551	key_ins	414	2	68	_	t2	68	_
1373	394568	fix	502	1	79	the	1	80	brunt
1374	394628	fix	420	1	64	countries	1	64	countries
1375	394807	fix	515	1	83	.	1	82	it
1376	395046	fix	528	1	85	countries	1	67	world
1377	395306	fix	523	1	84	Developing	1	65	countries
1378	395605	fix	436	1	67	world	1	67	world
1379	395804	fix	414	2	68	lande	2	68	lande
1380	396063	fix	411	2	68	lande	2	68	lande
1381	396342	fix	172	2	26	klimaÃ¦ndringer	2	63	Nogle
1382	396502	fix	385	2	63	Nogle	2	63	Nogle
1383	396841	fix	414	2	68	lande	2	68	lande
1384	397638	fix	414	2	68	lande	2	68	lande
1385	397818	fix	414	2	68	lande	2	68	lande
1386	398037	fix	413	2	68	lande	2	68	lande
1387	398276	fix	412	2	68	lande	2	68	lande
1388	398516	fix	384	2	63	Nogle	2	63	Nogle
1389	398775	fix	414	2	68	lande	2	68	lande
1390	398795	fix	414	2	68	lande	2	68	lande
1391	398834	fix	414	2	68	lande	2	68	lande
1392	398874	fix	414	2	68	lande	2	68	lande
1393	398894	fix	414	2	68	lande	2	68	lande
1394	398914	fix	393	2	64	af	2	64	af
1395	398934	fix	393	2	64	af	2	64	af
1396	398954	fix	393	2	64	af	2	64	af
1397	398994	fix	393	2	64	af	2	64	af
1398	399034	fix	393	2	64	af	2	64	af
1399	399054	fix	393	2	64	af	2	64	af
1400	399094	fix	393	2	64	af	2	64	af
1401	399134	fix	393	2	64	af	2	64	af
1402	399154	fix	393	2	64	af	2	64	af
1403	399373	fix	396	2	66	mest	2	66	mest
1404	399552	fix	396	2	66	mest	2	66	mest
1405	399692	fix	396	2	66	mest	2	66	mest
1406	399772	fix	414	2	68	lande	2	68	lande
1407	399831	fix	414	2	68	lande	2	68	lande
1408	399971	fix	414	2	68	lande	2	68	lande
1409	400071	fix	396	2	66	mest	2	66	mest
1410	400111	fix	396	2	66	mest	2	66	mest
1411	400230	fix	396	2	66	mest	2	66	mest
1412	400250	fix	396	2	66	mest	2	66	mest
1413	400310	fix	395	2	65	verdens	2	66	mest
1414	400390	fix	395	2	65	verdens	2	66	mest
1415	400549	fix	395	2	65	verdens	2	66	mest
1416	400689	fix	395	2	65	verdens	2	66	mest
1417	401255	key_del	394	2	64	e	t2	64	e
1418	401383	key_del	393	2	64	d	t2	64	d
1419	402007	key_ins	393	2	65	v	t2	65	v
1420	402087	key_ins	394	2	65	e	t2	65	e
1421	402247	key_ins	395	2	65	r	t2	65	r
1422	402458	key_ins	396	2	65	d	t2	65	d
1423	402601	key_ins	397	2	65	e	t2	65	e
1424	402724	key_ins	398	2	65	n	t2	65	n
1425	402883	key_ins	399	2	65	s	t2	65	s
1426	403061	fix	419	2	68	lande	2	68	lande
1427	403261	fix	419	2	68	lande	2	68	lande
1428	403699	fix	411	2	67	sÃ¥rbare	2	67	sårbare
1429	403779	fix	411	2	67	sÃ¥rbare	2	67	sårbare
1430	403998	fix	418	2	68	lande	2	68	lande
1431	404417	fix	445	1	69	contributed	1	69	contributed
1432	404556	fix	456	1	70	the	1	70	the
1433	404895	fix	440	1	68	have	1	68	have
1434	405493	fix	325	2	53	kunne	2	68	lande
1435	405653	fix	416	2	68	lande	2	68	lande
1436	406406	key_ins	420	2	69	h	t2	69	h
1437	406526	key_ins	421	2	69	a	t2	69	a
1438	406683	key_ins	422	2	69	r	t2	69	r
1439	406789	fix	420	2	69	har	2	69	har
1440	406949	fix	422	2	69	har	2	69	har
1441	406969	fix	422	2	69	har	2	69	har
1442	406975	key_ins	423	2	69	_	t2	69	_
1443	407288	fix	422	2	69	har	2	69	har
1444	407707	fix	450	1	69	contributed	1	69	contributed
1445	407946	fix	544	1	88	particular	1	88	particular
1446	408265	fix	331	2	54	hjÃ¦lpe	2	69	har
1447	409829	key_ins	424	2	70	b	t2	70	b
1448	410314	key_ins	425	2	70	i	t2	70	i
1449	410522	key_ins	426	2	70	d	t2	70	d
1450	410694	key_ins	427	2	70	r	t2	70	r
1451	411087	key_ins	428	2	70	a	t2	70	a
1452	411189	key_ins	429	2	70	g	t2	70	g
1453	411369	key_ins	430	2	70	e	t2	70	e
1454	411525	key_ins	431	2	70	t	t2	70	t
1455	411734	fix	66	2	10	for	2	70	bidraget
1456	412153	fix	431	2	70	bidraget	2	70	bidraget
1457	412312	fix	427	2	70	bidraget	2	70	bidraget
1458	412452	fix	430	2	70	bidraget	2	70	bidraget
1459	412782	key_ins	432	2	70	_	t2	70	_
1460	413070	key_ins	433	2	71	m	t2	71	m
1461	413623	key_ins	434	2	71	i	t2	71	i
1462	413745	key_ins	435	2	71	n	t2	71	n
1463	414070	key_ins	436	2	71	d	t2	71	d
1464	414297	key_ins	437	2	71	s	t2	71	s
1465	414410	key_ins	438	2	71	t	t2	71	t
1466	414605	fix	438	2	71	mindst	2	71	mindst
1467	415103	fix	438	2	71	mindst	2	71	mindst
1468	415303	fix	428	1	66	the	1	66	the
1469	415522	fix	438	1	68	have	1	68	have
1470	415901	fix	452	1	69	contributed	1	69	contributed
1471	416658	fix	471	1	73	climate	1	73	climate
1472	417057	fix	484	1	76	but	1	76	but
1473	417197	fix	333	2	54	hjÃ¦lpe	2	70	bidraget
1474	417396	fix	438	2	71	mindst	2	71	mindst
1475	417615	fix	437	2	71	mindst	2	71	mindst
1476	417934	fix	438	2	71	mindst	2	71	mindst
1477	418569	key_ins	439	2	71	_	t2	71	_
1478	418852	key_ins	440	2	72	t	t2	72	t
1479	418966	key_ins	441	2	72	i	t2	72	i
1480	419151	key_ins	442	2	72	l	t2	72	l
1481	419343	key_ins	443	2	72	_	t2	72	_
1482	419899	key_ins	444	2	73	k	t2	73	k
1483	420055	key_ins	445	2	73	l	t2	73	l
1484	420237	key_ins	446	2	73	i	t2	73	i
1485	420440	key_ins	447	2	73	m	t2	73	m
1486	420653	key_ins	448	2	73	a	t2	73	a
1487	421238	key_ins	449	2	73	æ	t2	73	æ
1488	421502	key_ins	450	2	73	n	t2	73	n
1489	421757	key_ins	451	2	73	d	t2	73	d
1490	421960	key_ins	452	2	73	r	t2	73	r
1491	422126	key_ins	453	2	73	i	t2	73	i
1492	422304	key_ins	454	2	73	n	t2	73	n
1493	422531	key_ins	455	2	73	g	t2	73	g
1494	422759	fix	455	2	73	klimaÃ¦ndringer	2	73	klimaændringer
1495	422809	key_ins	456	2	73	e	t2	73	e
1496	422819	fix	455	2	73	klimaÃ¦ndringer	2	73	klimaændringer
1497	423138	fix	456	2	73	klimaÃ¦ndringer	2	73	klimaændringer
1498	423508	key_ins	457	2	73	r	t2	73	r
1499	423517	fix	456	2	73	klimaÃ¦ndringer	2	73	klimaændringer
1500	424035	fix	472	1	73	climate	1	73	climate
1501	424235	fix	480	1	74	change	1	74	change
1502	424454	fix	485	1	76	but	1	76	but
1503	424673	fix	493	1	78	bearing	1	78	bearing
1504	425052	fix	505	1	80	brunt	1	80	brunt
1505	425231	fix	513	1	82	it	1	82	it
1506	425431	fix	493	1	78	bearing	1	78	bearing
1507	425590	fix	502	1	79	the	1	79	the
1508	426029	fix	511	1	81	of	1	81	of
1509	426228	fix	496	1	78	bearing	1	78	bearing
1510	427383	key_ins	458	2	74	,	t2	74	,
1511	427546	key_ins	459	2	74	_	t2	74	_
1512	427757	key_ins	460	2	75	m	t2	75	m
1513	427935	key_ins	461	2	75	e	t2	75	e
1514	428039	key_ins	462	2	75	n	t2	75	n
1515	428063	fix	460	2	75	men	2	75	men
1516	428282	fix	462	2	75	men	2	75	men
1517	428361	key_ins	463	2	75	_	t2	75	_
1518	428601	fix	484	1	76	but	1	76	but
1519	428860	fix	492	1	78	bearing	1	78	bearing
1520	429000	fix	571	1	94	the	1	73	climate
1521	430036	fix	462	2	75	men	2	75	men
1522	430196	fix	462	2	75	men	2	75	men
1523	430555	fix	234	2	37	opmuntres	2	75	men
1524	430754	fix	460	2	75	men	2	75	men
1525	431053	fix	461	2	75	men	2	75	men
1526	431193	fix	463	2	75	men	2	75	men
1527	431302	key_ins	464	2	76	d	t2	76	d
1528	431312	fix	464	2	76	de	2	76	de
1529	431392	fix	464	2	76	de	2	76	de
1530	431406	key_ins	465	2	76	e	t2	76	e
1531	432050	fix	597	1	98	change	1	78	bearing
1532	432249	fix	495	1	78	bearing	1	78	bearing
1533	432448	key_ins	466	2	76	_	t2	76	_
1534	432568	fix	511	1	81	of	1	81	of
1535	432748	fix	505	1	80	brunt	1	80	brunt
1536	432887	fix	509	1	80	brunt	1	80	brunt
1537	433306	fix	507	1	80	brunt	1	80	brunt
1538	433864	fix	496	1	78	bearing	1	78	bearing
1539	434044	fix	500	1	79	the	1	79	the
1540	434343	fix	505	1	80	brunt	1	80	brunt
1541	434482	fix	508	1	80	brunt	1	80	brunt
1542	434761	fix	497	1	78	bearing	1	78	bearing
1543	435160	fix	502	1	79	the	1	79	the
1544	435340	fix	511	1	81	of	1	81	of
1545	435479	fix	511	1	81	of	1	81	of
1546	435738	fix	461	1	71	least	1	71	least
1547	436057	fix	445	1	69	contributed	1	69	contributed
1548	436337	fix	429	1	66	the	1	66	the
1549	436596	fix	418	1	64	countries	1	64	countries
1550	436775	fix	419	1	64	countries	1	64	countries
1551	437094	fix	439	1	68	have	1	68	have
1552	437333	fix	367	2	60	fra	2	75	men
1553	437533	fix	455	2	73	klimaÃ¦ndringer	2	73	klimaændringer
1554	437752	fix	498	1	78	bearing	1	78	bearing
1555	437952	fix	389	1	59	Some	1	59	Some
1556	438390	fix	405	1	63	vulnerable	1	63	vulnerable
1557	438629	fix	416	1	64	countries	1	64	countries
1558	438829	fix	424	1	64	countries	1	64	countries
1559	438988	fix	430	1	66	the	1	66	the
1560	439327	fix	441	1	68	have	1	68	have
1561	439626	fix	450	1	69	contributed	1	69	contributed
1562	439965	fix	457	1	70	the	1	70	the
1563	440224	fix	457	1	70	the	1	70	the
1564	440364	fix	462	1	71	least	1	71	least
1565	441082	fix	471	1	73	climate	1	73	climate
1566	441321	fix	477	1	74	change	1	74	change
1567	441580	fix	474	1	73	climate	1	73	climate
1568	441939	fix	485	1	76	but	1	76	but
1569	442517	fix	395	1	61	the	1	61	the
1570	442716	fix	408	1	63	vulnerable	1	63	vulnerable
1571	442916	fix	418	1	64	countries	1	64	countries
1572	443314	fix	424	1	64	countries	1	64	countries
1573	443773	fix	432	1	67	world	1	67	world
1574	444551	fix	491	1	77	are	1	77	are
1575	444910	fix	506	1	80	brunt	1	80	brunt
1576	445268	fix	510	1	81	of	1	81	of
1577	445468	fix	508	1	80	brunt	1	80	brunt
1578	445727	fix	513	1	82	it	1	82	it
1579	446026	fix	513	1	82	it	1	82	it
1580	446206	fix	511	1	81	of	1	81	of
1581	446624	fix	466	2	76	de	2	76	de
1582	446764	fix	462	2	75	men	2	75	men
1583	447103	fix	466	2	76	de	2	76	de
1584	448518	fix	252	2	42	ekstra	2	75	men
1585	448658	fix	47	2	7	sÃ¦tter	2	80	brunt
1586	448857	fix	509	1	80	brunt	1	80	brunt
1587	449296	fix	505	1	80	brunt	1	80	brunt
1588	449495	fix	502	1	79	the	1	79	the
1589	449694	fix	509	1	80	brunt	1	80	brunt
1590	449854	fix	513	1	82	it	1	82	it
1591	450093	fix	466	2	76	de	2	76	de
1592	450313	fix	464	2	76	de	2	76	de
1593	450492	fix	465	2	76	de	2	76	de
1594	452845	fix	462	2	75	men	2	75	men
1595	453084	fix	465	2	76	de	2	76	de
1596	453243	fix	465	2	76	de	2	76	de
1597	453622	fix	465	2	76	de	2	76	de
1598	454021	fix	461	2	75	men	2	75	men
1599	454519	fix	462	2	75	men	2	75	men
1600	454958	fix	466	2	76	de	2	76	de
1601	455297	fix	462	2	75	men	2	75	men
1602	455496	fix	466	2	76	de	2	76	de
1603	455895	fix	465	2	76	de	2	76	de
1604	456274	fix	461	2	75	men	2	75	men
1605	456473	fix	462	2	75	men	2	75	men
1606	457331	fix	462	2	75	men	2	75	men
1607	458367	fix	466	2	76	de	2	76	de
1608	459185	key_ins	467	2	77	l	t2	77	l
1609	459400	key_ins	468	2	77	i	t2	77	i
1610	459982	fix	416	1	64	countries	1	82	it
1611	460102	fix	614	1	101	and	1	80	brunt
1612	460182	fix	614	1	101	and	1	80	brunt
1613	460281	fix	515	1	83	.	1	82	it
1614	460520	fix	505	1	80	brunt	1	80	brunt
1615	460680	fix	511	1	81	of	1	81	of
1616	460879	fix	468	2	77	lider	2	77	lider
1617	461019	fix	467	2	77	lider	2	77	lider
1618	462381	key_ins	469	2	77	d	t2	77	d
1619	462452	key_ins	470	2	77	e	t2	77	e
1620	462633	key_ins	471	2	77	r	t2	77	r
1621	462993	fix	468	2	77	lider	2	77	lider
1622	463332	fix	470	2	77	lider	2	77	lider
1623	464160	key_ins	472	2	77	_	t2	77	_
1624	464402	key_ins	473	2	78	d	t2	78	d
1625	464445	key_ins	474	2	78	e	t2	78	e
1626	464677	key_ins	475	2	78	r	t2	78	r
1627	465195	key_ins	476	2	78	u	t2	78	u
1628	465722	key_ins	477	2	78	n	t2	78	n
1629	465951	key_ins	478	2	78	d	t2	78	d
1630	466049	key_ins	479	2	78	e	t2	78	e
1631	466183	fix	472	2	77	lider	2	77	lider
1632	466236	key_ins	480	2	78	r	t2	78	r
1633	466242	fix	472	2	77	lider	2	77	lider
1634	466322	fix	475	2	78	derunder	2	78	derunder
1635	466741	fix	475	2	78	derunder	2	78	derunder
1636	466940	fix	466	2	76	de	2	76	de
1637	467219	fix	470	2	77	lider	2	77	lider
1638	467399	fix	462	2	75	men	2	75	men
1639	467519	fix	462	2	75	men	2	75	men
1640	468338	key_ins	481	2	79	.	t2	79	.
1641	468794	fix	509	1	80	brunt	1	80	brunt
1642	468826	key_ins	482	2	79	_	t2	79	_
1643	468834	fix	509	1	80	brunt	1	80	brunt
1644	468974	fix	507	1	80	brunt	1	80	brunt
