n	time	type	cur	win	id	str	win_c	id_c	str_c
3372	327686	fix	603	1	100	Adaptation	1	100	Adaptation
3373	327687	fix	603	1	100	Adaptation	1	100	Adaptation
3374	327688	fix	603	1	100	Adaptation	1	100	Adaptation
3375	327703	fix	603	1	100	Adaptation	1	100	Adaptation
3376	327704	fix	603	1	100	Adaptation	1	100	Adaptation
3377	327705	fix	603	1	100	Adaptation	1	100	Adaptation
3378	327706	fix	603	1	100	Adaptation	1	100	Adaptation
3379	327707	fix	603	1	100	Adaptation	1	100	Adaptation
3380	327708	fix	603	1	100	Adaptation	1	100	Adaptation
3381	327728	key_ins	622	2	99	_	t2	99	_
3382	327966	fix	571	1	94	the	1	94	the
3383	327967	fix	608	1	100	Adaptation	1	100	Adaptation
3384	327984	fix	571	1	94	the	1	94	the
3385	327985	fix	608	1	100	Adaptation	1	100	Adaptation
3386	327986	fix	608	1	100	Adaptation	1	100	Adaptation
3387	327987	fix	608	1	100	Adaptation	1	100	Adaptation
3388	328001	fix	608	1	100	Adaptation	1	100	Adaptation
3389	328002	fix	608	1	100	Adaptation	1	100	Adaptation
3390	328003	fix	608	1	100	Adaptation	1	100	Adaptation
3391	328004	fix	608	1	100	Adaptation	1	100	Adaptation
3392	328005	fix	608	1	100	Adaptation	1	100	Adaptation
3393	328006	fix	608	1	100	Adaptation	1	100	Adaptation
3394	328007	fix	608	1	100	Adaptation	1	100	Adaptation
3395	328022	fix	608	1	100	Adaptation	1	100	Adaptation
3396	328023	fix	608	1	100	Adaptation	1	100	Adaptation
3397	328024	fix	608	1	100	Adaptation	1	100	Adaptation
3398	328025	fix	608	1	100	Adaptation	1	100	Adaptation
3399	328026	fix	608	1	100	Adaptation	1	100	Adaptation
3400	328027	fix	608	1	100	Adaptation	1	100	Adaptation
3401	328125	fix	571	1	94	the	1	94	the
3402	328126	fix	571	1	94	the	1	94	the
3403	328140	fix	571	1	94	the	1	94	the
3404	328141	fix	571	1	94	the	1	94	the
3405	328142	fix	571	1	94	the	1	94	the
3406	328143	fix	571	1	94	the	1	94	the
3407	328144	fix	571	1	94	the	1	94	the
3408	328145	fix	571	1	94	the	1	94	the
3409	328146	fix	571	1	94	the	1	94	the
3410	328161	fix	571	1	94	the	1	94	the
3411	328162	fix	571	1	94	the	1	94	the
3412	328163	fix	571	1	94	the	1	94	the
3413	328164	fix	571	1	94	the	1	94	the
3414	328165	fix	571	1	94	the	1	94	the
3415	328166	fix	571	1	94	the	1	94	the
3416	328645	fix	38	2	5	forståeligt	1	100	Adaptation
3417	328663	fix	38	2	5	forståeligt	1	100	Adaptation
3418	328664	fix	38	2	5	forståeligt	1	100	Adaptation
3419	328665	fix	38	2	5	forståeligt	1	100	Adaptation
3420	328679	fix	38	2	5	forståeligt	1	100	Adaptation
3421	328680	fix	38	2	5	forståeligt	1	100	Adaptation
3422	328681	fix	38	2	5	forståeligt	1	100	Adaptation
3423	328682	fix	38	2	5	forståeligt	1	100	Adaptation
3424	328683	fix	38	2	5	forståeligt	1	100	Adaptation
3425	328684	fix	38	2	5	forståeligt	1	100	Adaptation
3426	328685	fix	38	2	5	forståeligt	1	100	Adaptation
3427	328700	fix	38	2	5	forståeligt	1	100	Adaptation
3428	328701	fix	38	2	5	forståeligt	1	100	Adaptation
3429	328702	fix	38	2	5	forståeligt	1	100	Adaptation
3430	328703	fix	38	2	5	forståeligt	1	100	Adaptation
3431	328704	fix	38	2	5	forståeligt	1	100	Adaptation
3432	328705	fix	38	2	5	forståeligt	1	100	Adaptation
3433	328963	fix	571	1	94	the	1	94	the
3434	328964	fix	633	1	103	efforts	1	103	efforts
3435	328982	fix	633	1	103	efforts	1	103	efforts
3436	328983	fix	633	1	103	efforts	1	103	efforts
3437	328984	fix	633	1	103	efforts	1	103	efforts
3438	328998	fix	633	1	103	efforts	1	103	efforts
3439	328999	fix	633	1	103	efforts	1	103	efforts
3440	329000	fix	633	1	103	efforts	1	103	efforts
3441	329001	fix	633	1	103	efforts	1	103	efforts
3442	329002	fix	633	1	103	efforts	1	103	efforts
3443	329003	fix	633	1	103	efforts	1	103	efforts
3444	329004	fix	633	1	103	efforts	1	103	efforts
3445	329019	fix	633	1	103	efforts	1	103	efforts
3446	329020	fix	633	1	103	efforts	1	103	efforts
3447	329021	fix	633	1	103	efforts	1	103	efforts
3448	329022	fix	633	1	103	efforts	1	103	efforts
3449	329023	fix	633	1	103	efforts	1	103	efforts
3450	329024	fix	633	1	103	efforts	1	103	efforts
3451	329181	fix	571	1	94	the	1	94	the
3452	329182	fix	571	1	94	the	1	94	the
3453	329183	fix	571	1	94	the	1	94	the
3454	329197	fix	571	1	94	the	1	94	the
3455	329198	fix	571	1	94	the	1	94	the
3456	329199	fix	571	1	94	the	1	94	the
3457	329200	fix	571	1	94	the	1	94	the
3458	329201	fix	571	1	94	the	1	94	the
3459	329202	fix	571	1	94	the	1	94	the
3460	329203	fix	571	1	94	the	1	94	the
3461	329218	fix	571	1	94	the	1	94	the
3462	329219	fix	571	1	94	the	1	94	the
3463	329220	fix	571	1	94	the	1	94	the
3464	329221	fix	571	1	94	the	1	94	the
3465	329222	fix	571	1	94	the	1	94	the
3466	329223	fix	571	1	94	the	1	94	the
3467	329442	fix	52	2	7	med	1	102	mitigation
3468	329459	fix	52	2	7	med	1	102	mitigation
3469	329460	fix	52	2	7	med	1	102	mitigation
3470	329461	fix	52	2	7	med	1	102	mitigation
3471	329462	fix	52	2	7	med	1	102	mitigation
3472	329495	fix	52	2	7	med	1	102	mitigation
3473	329496	fix	52	2	7	med	1	102	mitigation
3474	329497	fix	52	2	7	med	1	102	mitigation
3475	329498	fix	52	2	7	med	1	102	mitigation
3476	329499	fix	52	2	7	med	1	102	mitigation
3477	329500	fix	52	2	7	med	1	102	mitigation
3478	329501	fix	52	2	7	med	1	102	mitigation
3479	329502	fix	52	2	7	med	1	102	mitigation
3480	329676	fix	52	2	7	med	1	102	mitigation
3481	329677	fix	52	2	7	med	1	102	mitigation
3482	329678	fix	52	2	7	med	1	102	mitigation
3483	329679	fix	52	2	7	med	1	102	mitigation
3484	329680	fix	52	2	7	med	1	102	mitigation
3485	329681	fix	52	2	7	med	1	102	mitigation
3486	329682	fix	52	2	7	med	1	102	mitigation
3487	329696	fix	52	2	7	med	1	102	mitigation
3488	329697	fix	52	2	7	med	1	102	mitigation
3489	329698	fix	52	2	7	med	1	102	mitigation
3490	329699	fix	52	2	7	med	1	102	mitigation
3491	329700	fix	52	2	7	med	1	102	mitigation
3492	329701	fix	52	2	7	med	1	102	mitigation
3493	329795	fix	52	2	7	med	1	102	mitigation
3494	329796	fix	52	2	7	med	1	102	mitigation
3495	329797	fix	52	2	7	med	1	102	mitigation
3496	329798	fix	52	2	7	med	1	102	mitigation
3497	329799	fix	52	2	7	med	1	102	mitigation
3498	329800	fix	52	2	7	med	1	102	mitigation
3499	329801	fix	52	2	7	med	1	102	mitigation
3500	329816	fix	52	2	7	med	1	102	mitigation
3501	329817	fix	52	2	7	med	1	102	mitigation
3502	329818	fix	52	2	7	med	1	102	mitigation
3503	329819	fix	52	2	7	med	1	102	mitigation
3504	329820	fix	52	2	7	med	1	102	mitigation
3505	329821	fix	52	2	7	med	1	102	mitigation
3506	329875	fix	52	2	7	med	1	102	mitigation
3507	329876	fix	52	2	7	med	1	102	mitigation
3508	329877	fix	52	2	7	med	1	102	mitigation
3509	329878	fix	52	2	7	med	1	102	mitigation
3510	329879	fix	52	2	7	med	1	102	mitigation
3511	329880	fix	52	2	7	med	1	102	mitigation
3512	329881	fix	52	2	7	med	1	102	mitigation
3513	329896	fix	52	2	7	med	1	102	mitigation
3514	329897	fix	52	2	7	med	1	102	mitigation
3515	329898	fix	52	2	7	med	1	102	mitigation
3516	329899	fix	52	2	7	med	1	102	mitigation
3517	329900	fix	52	2	7	med	1	102	mitigation
3518	329901	fix	52	2	7	med	1	102	mitigation
3519	329975	fix	622	2	99	.	2	99	.
3520	329976	fix	622	2	99	.	2	99	.
3521	329977	fix	622	2	99	.	2	99	.
3522	329978	fix	622	2	99	.	2	99	.
3523	329979	fix	622	2	99	.	2	99	.
3524	329980	fix	622	2	99	.	2	99	.
3525	329981	fix	622	2	99	.	2	99	.
3526	329995	fix	622	2	99	.	2	99	.
3527	329996	fix	622	2	99	.	2	99	.
3528	329997	fix	622	2	99	.	2	99	.
3529	329998	fix	622	2	99	.	2	99	.
3530	329999	fix	622	2	99	.	2	99	.
3531	330000	fix	622	2	99	.	2	99	.
3532	330200	fix	622	2	99	.	2	99	.
3533	330202	key_ins	623	2	100	T	t2	100	T
3534	330204	key_ins	624	2	100	I	t2	100	I
3535	330214	fix	624	2	100	Tilpasning	2	100	Tilpasning
3536	330215	fix	624	2	100	Tilpasning	2	100	Tilpasning
3537	330216	fix	624	2	100	Tilpasning	2	100	Tilpasning
3538	330217	fix	624	2	100	Tilpasning	2	100	Tilpasning
3539	330218	key_ins	625	2	100	l	t2	100	l
3540	330218	fix	618	2	98	klimaforandringerne	2	98	klimaforandringerne
3541	330219	fix	625	2	100	Tilpasning	2	100	Tilpasning
3542	330220	fix	625	2	100	Tilpasning	2	100	Tilpasning
3543	330235	fix	625	2	100	Tilpasning	2	100	Tilpasning
3544	330236	fix	625	2	100	Tilpasning	2	100	Tilpasning
3545	330237	fix	625	2	100	Tilpasning	2	100	Tilpasning
3546	330238	fix	625	2	100	Tilpasning	2	100	Tilpasning
3547	330239	fix	625	2	100	Tilpasning	2	100	Tilpasning
3548	330240	fix	625	2	100	Tilpasning	2	100	Tilpasning
3549	330379	fix	625	2	100	Tilpasning	2	100	Tilpasning
3550	330394	fix	625	2	100	Tilpasning	2	100	Tilpasning
3551	330395	fix	625	2	100	Tilpasning	2	100	Tilpasning
3552	330396	fix	625	2	100	Tilpasning	2	100	Tilpasning
3553	330397	fix	625	2	100	Tilpasning	2	100	Tilpasning
3554	330398	fix	625	2	100	Tilpasning	2	100	Tilpasning
3555	330399	fix	625	2	100	Tilpasning	2	100	Tilpasning
3556	330414	fix	625	2	100	Tilpasning	2	100	Tilpasning
3557	330415	fix	625	2	100	Tilpasning	2	100	Tilpasning
3558	330416	fix	625	2	100	Tilpasning	2	100	Tilpasning
3559	330417	fix	625	2	100	Tilpasning	2	100	Tilpasning
3560	330418	fix	625	2	100	Tilpasning	2	100	Tilpasning
3561	330419	fix	625	2	100	Tilpasning	2	100	Tilpasning
3562	330420	fix	625	2	100	Tilpasning	2	100	Tilpasning
3563	330599	fix	625	2	100	Tilpasning	2	100	Tilpasning
3564	330614	fix	625	2	100	Tilpasning	2	100	Tilpasning
3565	330615	fix	625	2	100	Tilpasning	2	100	Tilpasning
3566	330616	fix	625	2	100	Tilpasning	2	100	Tilpasning
3567	330617	fix	625	2	100	Tilpasning	2	100	Tilpasning
3568	330618	fix	625	2	100	Tilpasning	2	100	Tilpasning
3569	330619	fix	625	2	100	Tilpasning	2	100	Tilpasning
3570	330635	fix	625	2	100	Tilpasning	2	100	Tilpasning
3571	330636	fix	625	2	100	Tilpasning	2	100	Tilpasning
3572	330637	fix	625	2	100	Tilpasning	2	100	Tilpasning
3573	330638	fix	625	2	100	Tilpasning	2	100	Tilpasning
3574	330834	fix	625	2	100	Tilpasning	2	100	Tilpasning
3575	330835	fix	625	2	100	Tilpasning	2	100	Tilpasning
3576	330836	fix	625	2	100	Tilpasning	2	100	Tilpasning
3577	330837	fix	625	2	100	Tilpasning	2	100	Tilpasning
3578	330838	fix	625	2	100	Tilpasning	2	100	Tilpasning
3579	330853	fix	625	2	100	Tilpasning	2	100	Tilpasning
3580	330854	fix	625	2	100	Tilpasning	2	100	Tilpasning
3581	330855	fix	625	2	100	Tilpasning	2	100	Tilpasning
3582	330856	fix	625	2	100	Tilpasning	2	100	Tilpasning
3583	330857	fix	625	2	100	Tilpasning	2	100	Tilpasning
3584	330858	key_ins	626	2	100	p	t2	100	p
3585	330858	fix	618	2	98	klimaforandringerne	2	98	klimaforandringerne
3586	330932	key_ins	627	2	100	a	t2	100	a
3587	330932	fix	618	2	98	klimaforandringerne	2	98	klimaforandringerne
3588	330933	fix	627	2	100	Tilpasning	2	100	Tilpasning
3589	330934	fix	627	2	100	Tilpasning	2	100	Tilpasning
3590	330935	fix	627	2	100	Tilpasning	2	100	Tilpasning
3591	330936	fix	627	2	100	Tilpasning	2	100	Tilpasning
3592	330937	fix	627	2	100	Tilpasning	2	100	Tilpasning
3593	330938	fix	627	2	100	Tilpasning	2	100	Tilpasning
3594	330953	fix	627	2	100	Tilpasning	2	100	Tilpasning
3595	330954	fix	627	2	100	Tilpasning	2	100	Tilpasning
3596	330955	fix	627	2	100	Tilpasning	2	100	Tilpasning
3597	330956	fix	627	2	100	Tilpasning	2	100	Tilpasning
3598	330957	fix	627	2	100	Tilpasning	2	100	Tilpasning
3599	330958	fix	627	2	100	Tilpasning	2	100	Tilpasning
3600	330993	fix	627	2	100	Tilpasning	2	100	Tilpasning
3601	330994	fix	627	2	100	Tilpasning	2	100	Tilpasning
3602	330995	fix	627	2	100	Tilpasning	2	100	Tilpasning
3603	330996	fix	627	2	100	Tilpasning	2	100	Tilpasning
3604	330997	fix	627	2	100	Tilpasning	2	100	Tilpasning
3605	331012	fix	627	2	100	Tilpasning	2	100	Tilpasning
3606	331013	fix	627	2	100	Tilpasning	2	100	Tilpasning
3607	331014	fix	627	2	100	Tilpasning	2	100	Tilpasning
3608	331015	fix	627	2	100	Tilpasning	2	100	Tilpasning
3609	331016	fix	627	2	100	Tilpasning	2	100	Tilpasning
3610	331017	fix	627	2	100	Tilpasning	2	100	Tilpasning
3611	331133	fix	627	2	100	Tilpasning	2	100	Tilpasning
3612	331134	fix	627	2	100	Tilpasning	2	100	Tilpasning
3613	331135	fix	627	2	100	Tilpasning	2	100	Tilpasning
3614	331136	fix	627	2	100	Tilpasning	2	100	Tilpasning
3615	331137	fix	627	2	100	Tilpasning	2	100	Tilpasning
3616	331152	fix	627	2	100	Tilpasning	2	100	Tilpasning
3617	331153	fix	627	2	100	Tilpasning	2	100	Tilpasning
3618	331154	fix	627	2	100	Tilpasning	2	100	Tilpasning
3619	331155	fix	627	2	100	Tilpasning	2	100	Tilpasning
3620	331156	fix	627	2	100	Tilpasning	2	100	Tilpasning
3621	331157	fix	627	2	100	Tilpasning	2	100	Tilpasning
3622	331160	key_del	627	2	100	a	t2	100	a
3623	331293	fix	626	2	100	Tilpasning	2	100	Tilpasning
3624	331294	fix	626	2	100	Tilpasning	2	100	Tilpasning
3625	331295	fix	626	2	100	Tilpasning	2	100	Tilpasning
3626	331296	fix	626	2	100	Tilpasning	2	100	Tilpasning
3627	331311	fix	626	2	100	Tilpasning	2	100	Tilpasning
3628	331312	fix	626	2	100	Tilpasning	2	100	Tilpasning
3629	331313	fix	626	2	100	Tilpasning	2	100	Tilpasning
3630	331314	fix	626	2	100	Tilpasning	2	100	Tilpasning
3631	331315	fix	626	2	100	Tilpasning	2	100	Tilpasning
3632	331316	fix	626	2	100	Tilpasning	2	100	Tilpasning
3633	331352	key_del	626	2	100	p	t2	100	p
3634	331543	key_del	625	2	100	l	t2	100	l
3635	331608	key_del	624	2	100	I	t2	100	I
3636	331630	fix	623	2	100	Tilpasning	2	100	Tilpasning
3637	331631	fix	623	2	100	Tilpasning	2	100	Tilpasning
3638	331632	fix	623	2	100	Tilpasning	2	100	Tilpasning
3639	331633	fix	623	2	100	Tilpasning	2	100	Tilpasning
3640	331634	fix	623	2	100	Tilpasning	2	100	Tilpasning
3641	331635	fix	623	2	100	Tilpasning	2	100	Tilpasning
3642	331650	fix	623	2	100	Tilpasning	2	100	Tilpasning
3643	331651	fix	623	2	100	Tilpasning	2	100	Tilpasning
3644	331652	fix	623	2	100	Tilpasning	2	100	Tilpasning
3645	331653	fix	623	2	100	Tilpasning	2	100	Tilpasning
3646	331654	fix	623	2	100	Tilpasning	2	100	Tilpasning
3647	331655	fix	623	2	100	Tilpasning	2	100	Tilpasning
3648	331672	fix	623	2	100	Tilpasning	2	100	Tilpasning
3649	331673	fix	623	2	100	Tilpasning	2	100	Tilpasning
3650	331674	fix	623	2	100	Tilpasning	2	100	Tilpasning
3651	331675	fix	623	2	100	Tilpasning	2	100	Tilpasning
3652	331690	fix	623	2	100	Tilpasning	2	100	Tilpasning
3653	331691	fix	623	2	100	Tilpasning	2	100	Tilpasning
3654	331692	fix	623	2	100	Tilpasning	2	100	Tilpasning
3655	331693	fix	623	2	100	Tilpasning	2	100	Tilpasning
3656	331694	fix	623	2	100	Tilpasning	2	100	Tilpasning
3657	331695	fix	623	2	100	Tilpasning	2	100	Tilpasning
3658	331731	fix	623	2	100	Tilpasning	2	100	Tilpasning
3659	331732	fix	623	2	100	Tilpasning	2	100	Tilpasning
3660	331733	fix	623	2	100	Tilpasning	2	100	Tilpasning
3661	331734	fix	623	2	100	Tilpasning	2	100	Tilpasning
3662	331735	fix	623	2	100	Tilpasning	2	100	Tilpasning
3663	331750	fix	623	2	100	Tilpasning	2	100	Tilpasning
3664	331751	fix	623	2	100	Tilpasning	2	100	Tilpasning
3665	331752	fix	623	2	100	Tilpasning	2	100	Tilpasning
3666	331753	fix	623	2	100	Tilpasning	2	100	Tilpasning
3667	331754	fix	623	2	100	Tilpasning	2	100	Tilpasning
3668	331755	fix	623	2	100	Tilpasning	2	100	Tilpasning
3669	331831	fix	623	2	100	Tilpasning	2	100	Tilpasning
3670	331832	fix	623	2	100	Tilpasning	2	100	Tilpasning
3671	331833	fix	623	2	100	Tilpasning	2	100	Tilpasning
3672	331834	fix	623	2	100	Tilpasning	2	100	Tilpasning
3673	331835	fix	623	2	100	Tilpasning	2	100	Tilpasning
3674	331850	fix	623	2	100	Tilpasning	2	100	Tilpasning
3675	331851	fix	623	2	100	Tilpasning	2	100	Tilpasning
3676	331852	fix	623	2	100	Tilpasning	2	100	Tilpasning
3677	331853	fix	623	2	100	Tilpasning	2	100	Tilpasning
3678	331854	fix	623	2	100	Tilpasning	2	100	Tilpasning
3679	331855	fix	623	2	100	Tilpasning	2	100	Tilpasning
3680	331954	key_ins	624	2	100	i	t2	100	i
3681	331977	key_ins	625	2	100	o	t2	100	o
3682	332049	key_ins	626	2	100	l	t2	100	l
3683	332211	fix	626	2	100	Tilpasning	2	100	Tilpasning
3684	332212	fix	626	2	100	Tilpasning	2	100	Tilpasning
3685	332213	fix	626	2	100	Tilpasning	2	100	Tilpasning
3686	332214	fix	626	2	100	Tilpasning	2	100	Tilpasning
3687	332229	fix	626	2	100	Tilpasning	2	100	Tilpasning
3688	332230	fix	626	2	100	Tilpasning	2	100	Tilpasning
3689	332231	fix	626	2	100	Tilpasning	2	100	Tilpasning
3690	332232	fix	626	2	100	Tilpasning	2	100	Tilpasning
3691	332233	fix	626	2	100	Tilpasning	2	100	Tilpasning
3692	332332	fix	626	2	100	Tilpasning	2	100	Tilpasning
3693	332333	fix	626	2	100	Tilpasning	2	100	Tilpasning
3694	332348	fix	626	2	100	Tilpasning	2	100	Tilpasning
3695	332349	fix	626	2	100	Tilpasning	2	100	Tilpasning
3696	332350	fix	626	2	100	Tilpasning	2	100	Tilpasning
3697	332351	fix	626	2	100	Tilpasning	2	100	Tilpasning
3698	332352	fix	626	2	100	Tilpasning	2	100	Tilpasning
3699	332353	fix	626	2	100	Tilpasning	2	100	Tilpasning
3700	332552	fix	626	2	100	Tilpasning	2	100	Tilpasning
3701	332553	fix	626	2	100	Tilpasning	2	100	Tilpasning
3702	332568	fix	626	2	100	Tilpasning	2	100	Tilpasning
3703	332569	key_del	626	2	100	l	t2	100	l
3704	332569	fix	626	2	100	Tilpasning	2	100	Tilpasning
3705	332570	fix	625	2	100	Tilpasning	2	100	Tilpasning
3706	332571	fix	625	2	100	Tilpasning	2	100	Tilpasning
3707	332572	fix	625	2	100	Tilpasning	2	100	Tilpasning
3708	332573	fix	625	2	100	Tilpasning	2	100	Tilpasning
3709	332658	key_del	625	2	100	o	t2	100	o
3710	332791	fix	624	2	100	Tilpasning	2	100	Tilpasning
3711	332792	fix	624	2	100	Tilpasning	2	100	Tilpasning
3712	332807	fix	624	2	100	Tilpasning	2	100	Tilpasning
3713	332808	fix	624	2	100	Tilpasning	2	100	Tilpasning
3714	332809	fix	624	2	100	Tilpasning	2	100	Tilpasning
3715	332810	fix	624	2	100	Tilpasning	2	100	Tilpasning
3716	332811	fix	624	2	100	Tilpasning	2	100	Tilpasning
3717	332812	fix	624	2	100	Tilpasning	2	100	Tilpasning
3718	332886	key_ins	625	2	100	l	t2	100	l
3719	332890	fix	625	2	100	Tilpasning	2	100	Tilpasning
3720	332891	fix	625	2	100	Tilpasning	2	100	Tilpasning
3721	332906	fix	625	2	100	Tilpasning	2	100	Tilpasning
3722	332907	fix	625	2	100	Tilpasning	2	100	Tilpasning
3723	332908	fix	625	2	100	Tilpasning	2	100	Tilpasning
3724	332909	fix	625	2	100	Tilpasning	2	100	Tilpasning
3725	332910	fix	625	2	100	Tilpasning	2	100	Tilpasning
3726	332911	fix	625	2	100	Tilpasning	2	100	Tilpasning
3727	332950	fix	625	2	100	Tilpasning	2	100	Tilpasning
3728	332951	fix	625	2	100	Tilpasning	2	100	Tilpasning
3729	332966	fix	625	2	100	Tilpasning	2	100	Tilpasning
3730	332967	fix	625	2	100	Tilpasning	2	100	Tilpasning
3731	332968	fix	625	2	100	Tilpasning	2	100	Tilpasning
3732	332969	fix	625	2	100	Tilpasning	2	100	Tilpasning
3733	332970	fix	625	2	100	Tilpasning	2	100	Tilpasning
3734	332971	fix	625	2	100	Tilpasning	2	100	Tilpasning
3735	333070	fix	625	2	100	Tilpasning	2	100	Tilpasning
3736	333071	fix	625	2	100	Tilpasning	2	100	Tilpasning
3737	333086	fix	625	2	100	Tilpasning	2	100	Tilpasning
3738	333087	fix	625	2	100	Tilpasning	2	100	Tilpasning
3739	333088	fix	625	2	100	Tilpasning	2	100	Tilpasning
3740	333089	fix	625	2	100	Tilpasning	2	100	Tilpasning
3741	333090	fix	625	2	100	Tilpasning	2	100	Tilpasning
3742	333091	fix	625	2	100	Tilpasning	2	100	Tilpasning
3743	333093	key_ins	626	2	100	p	t2	100	p
3744	333124	key_ins	627	2	100	a	t2	100	a
3745	333131	fix	627	2	100	Tilpasning	2	100	Tilpasning
3746	333146	fix	627	2	100	Tilpasning	2	100	Tilpasning
3747	333147	fix	627	2	100	Tilpasning	2	100	Tilpasning
3748	333148	fix	627	2	100	Tilpasning	2	100	Tilpasning
3749	333149	fix	627	2	100	Tilpasning	2	100	Tilpasning
3750	333150	fix	627	2	100	Tilpasning	2	100	Tilpasning
3751	333151	fix	627	2	100	Tilpasning	2	100	Tilpasning
3752	333230	fix	627	2	100	Tilpasning	2	100	Tilpasning
3753	333245	fix	627	2	100	Tilpasning	2	100	Tilpasning
3754	333246	fix	627	2	100	Tilpasning	2	100	Tilpasning
3755	333247	fix	627	2	100	Tilpasning	2	100	Tilpasning
3756	333248	fix	627	2	100	Tilpasning	2	100	Tilpasning
3757	333249	fix	627	2	100	Tilpasning	2	100	Tilpasning
3758	333250	fix	627	2	100	Tilpasning	2	100	Tilpasning
3759	333272	key_ins	628	2	100	s	t2	100	s
3760	333325	fix	628	2	100	Tilpasning	2	100	Tilpasning
3761	333326	fix	628	2	100	Tilpasning	2	100	Tilpasning
3762	333327	fix	628	2	100	Tilpasning	2	100	Tilpasning
3763	333328	fix	628	2	100	Tilpasning	2	100	Tilpasning
3764	333329	fix	628	2	100	Tilpasning	2	100	Tilpasning
3765	333330	fix	628	2	100	Tilpasning	2	100	Tilpasning
3766	333365	fix	624	1	102	mitigation	1	102	mitigation
3767	333366	fix	624	1	102	mitigation	1	102	mitigation
3768	333367	fix	624	1	102	mitigation	1	102	mitigation
3769	333368	fix	624	1	102	mitigation	1	102	mitigation
3770	333369	fix	624	1	102	mitigation	1	102	mitigation
3771	333370	fix	624	1	102	mitigation	1	102	mitigation
3772	333406	fix	624	1	102	mitigation	1	102	mitigation
3773	333407	fix	624	1	102	mitigation	1	102	mitigation
3774	333408	fix	624	1	102	mitigation	1	102	mitigation
3775	333409	fix	624	1	102	mitigation	1	102	mitigation
3776	333410	fix	624	1	102	mitigation	1	102	mitigation
3777	333460	key_ins	629	2	100	n	t2	100	n
3778	333504	fix	111	2	17	for	1	100	Adaptation
3779	333505	fix	100	2	16	levestandarder	1	100	Adaptation
3780	333506	fix	217	2	34	økonomisk	1	100	Adaptation
3781	333507	fix	629	2	100	Tilpasning	2	100	Tilpasning
3782	333508	fix	629	2	100	Tilpasning	2	100	Tilpasning
3783	333509	fix	629	2	100	Tilpasning	2	100	Tilpasning
3784	333515	fix	629	2	100	Tilpasning	2	100	Tilpasning
3785	333516	fix	629	2	100	Tilpasning	2	100	Tilpasning
3786	333517	fix	629	2	100	Tilpasning	2	100	Tilpasning
3787	333518	fix	629	2	100	Tilpasning	2	100	Tilpasning
3788	333519	fix	629	2	100	Tilpasning	2	100	Tilpasning
3789	333520	fix	629	2	100	Tilpasning	2	100	Tilpasning
3790	333521	fix	629	2	100	Tilpasning	2	100	Tilpasning
3791	333522	fix	629	2	100	Tilpasning	2	100	Tilpasning
3792	333523	fix	629	2	100	Tilpasning	2	100	Tilpasning
3793	333524	fix	629	2	100	Tilpasning	2	100	Tilpasning
3794	333525	fix	629	2	100	Tilpasning	2	100	Tilpasning
3795	333526	fix	629	2	100	Tilpasning	2	100	Tilpasning
3796	333527	fix	629	2	100	Tilpasning	2	100	Tilpasning
3797	333528	fix	629	2	100	Tilpasning	2	100	Tilpasning
3798	333529	fix	90	2	15	bedre	1	104	must
3799	333535	fix	90	2	15	bedre	1	104	must
3800	333536	fix	629	2	100	Tilpasning	2	100	Tilpasning
3801	333537	fix	629	2	100	Tilpasning	2	100	Tilpasning
3802	333538	fix	217	2	34	økonomisk	1	100	Adaptation
3803	333539	fix	629	2	100	Tilpasning	2	100	Tilpasning
3804	333540	fix	629	2	100	Tilpasning	2	100	Tilpasning
3805	333541	fix	629	2	100	Tilpasning	2	100	Tilpasning
3806	333542	fix	629	2	100	Tilpasning	2	100	Tilpasning
3807	333543	fix	629	2	100	Tilpasning	2	100	Tilpasning
3808	333544	fix	629	2	100	Tilpasning	2	100	Tilpasning
3809	333545	fix	629	2	100	Tilpasning	2	100	Tilpasning
3810	333546	fix	629	2	100	Tilpasning	2	100	Tilpasning
3811	333547	fix	629	2	100	Tilpasning	2	100	Tilpasning
3812	333548	fix	629	2	100	Tilpasning	2	100	Tilpasning
3813	333549	fix	629	2	100	Tilpasning	2	100	Tilpasning
3814	333555	fix	629	2	100	Tilpasning	2	100	Tilpasning
3815	333556	fix	629	2	100	Tilpasning	2	100	Tilpasning
3816	333557	fix	629	2	100	Tilpasning	2	100	Tilpasning
3817	333558	fix	629	2	100	Tilpasning	2	100	Tilpasning
3818	333559	fix	629	2	100	Tilpasning	2	100	Tilpasning
3819	333560	fix	629	2	100	Tilpasning	2	100	Tilpasning
3820	333561	fix	90	2	15	bedre	1	103	efforts
3821	333562	fix	90	2	15	bedre	1	103	efforts
3822	333563	fix	629	2	100	Tilpasning	2	100	Tilpasning
3823	333564	fix	629	2	100	Tilpasning	2	100	Tilpasning
3824	333565	fix	629	2	100	Tilpasning	2	100	Tilpasning
3825	333566	fix	629	2	100	Tilpasning	2	100	Tilpasning
3826	333567	fix	629	2	100	Tilpasning	2	100	Tilpasning
3827	333568	fix	629	2	100	Tilpasning	2	100	Tilpasning
3828	333569	fix	629	2	100	Tilpasning	2	100	Tilpasning
3829	333575	fix	629	2	100	Tilpasning	2	100	Tilpasning
3830	333576	fix	629	2	100	Tilpasning	2	100	Tilpasning
3831	333577	fix	629	2	100	Tilpasning	2	100	Tilpasning
3832	333578	fix	629	2	100	Tilpasning	2	100	Tilpasning
