n	time	type	cur	win	id	str	win_c	id_c	str_c
1962	641061	key_ins	480	2	72	b	t2	72	b
1963	641162	key_ins	481	2	72	æ	t2	72	æ
1964	641467	key_ins	482	2	72	r	t2	72	r
1965	641609	key_ins	483	2	72	e	t2	72	e
1966	642031	fix	481	2	72	bÃ¦rer	2	72	bærer
1967	642032	fix	481	2	72	bÃ¦rer	2	72	bærer
1968	642111	fix	481	2	72	bÃ¦rer	2	72	bærer
1969	642112	fix	481	2	72	bÃ¦rer	2	72	bærer
1970	642271	key_ins	484	2	72	r	t2	72	r
1971	642310	fix	481	2	72	bÃ¦rer	2	72	bærer
1972	642311	fix	481	2	72	bÃ¦rer	2	72	bærer
1973	642609	fix	482	2	72	bÃ¦rer	2	72	bærer
1974	642610	fix	482	2	72	bÃ¦rer	2	72	bærer
1975	642789	fix	482	2	72	bÃ¦rer	2	72	bærer
1976	642790	fix	482	2	72	bÃ¦rer	2	72	bærer
1977	643028	fix	480	2	72	bÃ¦rer	2	72	bærer
1978	643029	fix	480	2	72	bÃ¦rer	2	72	bærer
1979	643247	fix	480	2	72	bÃ¦rer	2	72	bærer
1980	643248	fix	480	2	72	bÃ¦rer	2	72	bærer
1981	643351	key_del	484	2	72	r	t2	72	r
1982	643408	fix	480	2	72	bÃ¦rer	2	72	bærer
1983	643428	fix	480	2	72	bÃ¦rer	2	72	bærer
1984	643567	key_del	483	2	72	e	t2	72	e
1985	643627	fix	480	2	72	bÃ¦rer	2	72	bærer
1986	643757	key_del	482	2	72	r	t2	72	r
1987	643807	fix	480	2	72	bÃ¦rer	2	72	bærer
1988	643949	key_del	481	2	72	æ	t2	72	æ
1989	644006	fix	480	2	72	bÃ¦rer	2	72	bærer
1990	645885	key_ins	481	2	72	a	t2	72	a
1991	647293	key_del	481	2	72	a	t2	72	a
1992	648159	key_ins	481	2	72	e	t2	72	e
1993	648459	key_ins	482	2	72	r	t2	72	r
1994	648969	key_ins	483	2	72	e	t2	72	e
1995	648971	key_ins	484	2	72	r	t2	72	r
1996	649500	key_del	484	2	72	r	t2	72	r
1997	649720	key_del	483	2	72	e	t2	72	e
1998	649906	key_del	482	2	72	r	t2	72	r
1999	650265	key_del	481	2	72	e	t2	72	e
2000	650881	key_ins	481	2	72	æ	t2	72	æ
2001	651686	key_ins	482	2	72	r	t2	72	r
2002	651811	key_ins	483	2	72	e	t2	72	e
2003	651998	key_ins	484	2	72	r	t2	72	r
2004	652360	fix	480	2	72	bÃ¦rer	2	72	bærer
2005	653476	fix	503	1	79	the	1	78	bearing
2006	653795	fix	492	1	78	bearing	1	78	bearing
2007	653915	fix	498	1	78	bearing	1	78	bearing
2008	654194	fix	505	1	80	brunt	1	80	brunt
2009	654633	fix	409	1	63	vulnerable	1	81	of
2010	654733	fix	409	1	63	vulnerable	1	80	brunt
2011	654740	key_ins	485	2	72	_	t2	72	_
2012	655829	fix	514	1	82	it	1	82	it
2013	656666	fix	507	1	80	brunt	1	80	brunt
2014	657324	fix	506	1	80	brunt	1	80	brunt
2015	658859	fix	482	2	72	bÃ¦rer	2	72	bærer
2016	661311	fix	484	2	72	bÃ¦rer	2	72	bærer
2017	661571	fix	484	2	72	bÃ¦rer	2	72	bærer
2018	661753	key_ins	486	2	73	.	t2	73	.
2019	661960	key_ins	487	2	73	.	t2	73	.
2020	662353	key_ins	488	2	73	.	t2	73	.
2021	662667	fix	487	2	73	....	2	73	....
2022	662708	key_ins	489	2	73	.	t2	73	.
2023	662768	fix	487	2	73	....	2	73	....
2024	662787	fix	487	2	73	....	2	73	....
2025	663005	fix	409	1	63	vulnerable	1	80	brunt
2026	663006	fix	409	1	63	vulnerable	1	80	brunt
2027	663165	fix	510	1	81	of	1	81	of
2028	663166	fix	510	1	81	of	1	81	of
2029	663204	fix	510	1	81	of	1	81	of
2030	663205	fix	510	1	81	of	1	81	of
2031	663443	key_ins	490	2	73	_	t2	73	_
2032	663504	fix	520	1	84	Developing	1	84	Developing
2033	663505	fix	520	1	84	Developing	1	84	Developing
2034	663743	fix	531	1	85	countries	1	85	countries
2035	663744	fix	531	1	85	countries	1	85	countries
2036	664881	key_ins	491	2	73	U	t2	73	U
2037	665592	key_ins	492	2	75	d	t2	75	d
2038	665890	key_ins	493	2	75	v	t2	75	v
2039	666102	key_ins	494	2	75	i	t2	75	i
2040	666677	key_ins	495	2	75	k	t2	75	k
2041	666866	key_ins	496	2	75	l	t2	75	l
2042	667086	key_ins	497	2	75	i	t2	75	i
2043	667288	key_ins	498	2	75	n	t2	75	n
2044	667654	key_ins	499	2	75	g	t2	75	g
2045	667858	key_ins	500	2	75	s	t2	75	s
2046	668448	key_ins	501	2	75	l	t2	75	l
2047	668644	key_ins	502	2	75	a	t2	75	a
2048	668845	key_ins	503	2	75	n	t2	75	n
2049	669083	key_ins	504	2	75	d	t2	75	d
2050	669177	key_ins	505	2	75	e	t2	75	e
2051	669547	key_ins	506	2	75	n	t2	75	n
2052	669825	fix	509	2	94	.	2	75	udviklingslandene
2053	670004	fix	506	2	75	udviklingslandene	2	75	udviklingslandene
2054	670363	fix	508	2	94	.	2	75	udviklingslandene
2055	670454	key_ins	507	2	75	e	t2	75	e
2056	670522	fix	507	2	75	udviklingslandene	2	75	udviklingslandene
2057	670802	fix	424	1	64	countries	1	84	Developing
2058	670941	fix	522	1	84	Developing	1	84	Developing
2059	671101	fix	434	1	67	world	1	85	countries
2060	671300	fix	539	1	87	in	1	87	in
2061	671599	fix	545	1	88	particular	1	88	particular
2062	671739	fix	447	1	69	contributed	1	69	contributed
2063	671938	fix	442	1	68	have	1	68	have
2064	672257	fix	447	1	69	contributed	1	88	particular
2065	672656	fix	447	1	69	contributed	1	88	particular
2066	672795	fix	447	1	69	contributed	1	88	particular
2067	673054	fix	550	1	88	particular	1	88	particular
2068	673493	fix	554	1	90	need	1	90	need
2069	673752	fix	561	1	91	to	1	91	to
2070	673992	fix	539	1	87	in	1	88	particular
2071	674849	fix	507	2	75	udviklingslandene	2	75	udviklingslandene
2072	675148	fix	496	2	75	udviklingslandene	2	75	udviklingslandene
2073	675547	fix	506	2	75	udviklingslandene	2	75	udviklingslandene
2074	675806	fix	504	2	75	udviklingslandene	2	75	udviklingslandene
2075	676005	fix	503	2	75	udviklingslandene	2	75	udviklingslandene
2076	676185	fix	504	2	75	udviklingslandene	2	75	udviklingslandene
2077	676384	fix	504	2	75	udviklingslandene	2	75	udviklingslandene
2078	677301	fix	501	2	75	udviklingslandene	2	75	udviklingslandene
2079	677521	fix	507	2	75	udviklingslandene	2	75	udviklingslandene
2080	677820	fix	508	2	94	.	2	75	udviklingslandene
2081	677999	fix	510	2	94	.	2	75	udviklingslandene
2082	678138	fix	511	2	94	.	2	75	udviklingslandene
2083	678189	key_ins	508	2	75	_	t2	75	_
2084	678258	fix	511	2	94	.	2	75	udviklingslandene
2085	678458	fix	510	2	94	.	2	75	udviklingslandene
2086	678677	fix	537	1	86	,	1	87	in
2087	678896	fix	543	1	88	particular	1	88	particular
2088	679235	fix	543	1	88	particular	1	88	particular
2089	679554	fix	556	1	90	need	1	90	need
2090	680292	fix	633	1	103	efforts	1	85	countries
2091	681269	fix	503	2	75	udviklingslandene	2	75	udviklingslandene
2092	681588	fix	505	2	75	udviklingslandene	2	75	udviklingslandene
2093	682146	fix	446	1	69	contributed	1	88	particular
2094	682784	fix	123	2	18	fattige	2	2	udviklingslandene
2095	682983	fix	120	2	17	de	2	2	udviklingslandene
2096	683482	fix	23	2	2	udviklingslandene	2	2	udviklingslandene
2097	683741	fix	502	2	75	udviklingslandene	2	75	udviklingslandene
2098	683980	fix	506	2	75	udviklingslandene	2	75	udviklingslandene
2099	684120	fix	506	2	75	udviklingslandene	2	75	udviklingslandene
2100	684678	fix	128	2	18	fattige	2	2	udviklingslandene
2101	684917	fix	128	2	18	fattige	2	2	udviklingslandene
2102	685735	fix	125	2	18	fattige	2	2	udviklingslandene
2103	685895	fix	125	2	18	fattige	2	2	udviklingslandene
2104	686233	fix	22	2	2	udviklingslandene	2	2	udviklingslandene
2105	686392	fix	22	2	2	udviklingslandene	2	2	udviklingslandene
2106	687150	fix	124	2	18	fattige	2	2	udviklingslandene
2107	687290	fix	124	2	18	fattige	2	2	udviklingslandene
2108	687629	fix	128	2	18	fattige	2	2	udviklingslandene
2109	687688	fix	128	2	18	fattige	2	2	udviklingslandene
2110	687868	fix	128	2	18	fattige	2	2	udviklingslandene
2111	687948	fix	228	2	32	der	2	2	udviklingslandene
2112	688067	fix	228	2	32	der	2	2	udviklingslandene
2113	688247	fix	228	2	32	der	2	2	udviklingslandene
2114	689335	key_del	22	2	2	r	t2	2	r
2115	689622	fix	126	2	18	fattige	2	2	udviklingslandene
2116	689981	fix	501	2	75	udviklingslandene	2	75	udviklingslandene
2117	690220	fix	504	2	75	udviklingslandene	2	75	udviklingslandene
2118	690240	fix	504	2	75	udviklingslandene	2	75	udviklingslandene
2119	690480	fix	504	2	75	udviklingslandene	2	75	udviklingslandene
2120	690918	fix	503	2	75	udviklingslandene	2	75	udviklingslandene
2121	691118	fix	505	2	75	udviklingslandene	2	75	udviklingslandene
2122	693670	fix	508	2	94	.	2	75	udviklingslandene
2123	693929	fix	508	2	94	.	2	75	udviklingslandene
2124	693989	fix	508	2	94	.	2	75	udviklingslandene
2125	694288	fix	509	2	94	.	2	75	udviklingslandene
2126	694507	fix	509	2	94	.	2	75	udviklingslandene
2127	695982	fix	510	2	94	.	2	75	udviklingslandene
2128	696002	fix	510	2	94	.	2	75	udviklingslandene
2129	696162	fix	510	2	94	.	2	75	udviklingslandene
2130	696640	fix	509	2	94	.	2	75	udviklingslandene
2131	697378	fix	539	1	87	in	1	87	in
2132	697383	key_ins	507	2	75	_	t2	75	_
2133	697458	fix	539	1	87	in	1	88	particular
2134	700010	fix	502	2	75	udviklingslandene	2	75	udviklingslandene
2135	700548	fix	509	2	94	.	2	75	udviklingslandene
2136	701331	key_ins	508	2	75	i	t2	75	i
2137	701735	key_ins	509	2	75	s	t2	75	s
2138	701939	key_ins	510	2	75	æ	t2	75	æ
2139	702172	key_ins	511	2	75	r	t2	75	r
2140	704077	fix	563	1	92	adapt	1	92	adapt
2141	705552	fix	512	2	75	udviklingslandene	2	75	udviklingslandene
2142	706190	fix	512	2	75	udviklingslandene	2	75	udviklingslandene
2143	707008	fix	511	2	75	udviklingslandene	2	75	udviklingslandene
2144	707765	fix	511	2	75	udviklingslandene	2	75	udviklingslandene
2145	708164	fix	511	2	75	udviklingslandene	2	75	udviklingslandene
2146	708363	fix	511	2	75	udviklingslandene	2	75	udviklingslandene
2147	708762	fix	512	2	75	udviklingslandene	2	75	udviklingslandene
2148	709500	fix	515	2	94	.	2	75	udviklingslandene
2149	710189	key_del	511	2	75	r	t2	75	r
2150	710257	fix	510	2	75	udviklingslandene	2	75	udviklingslandene
2151	710377	fix	510	2	75	udviklingslandene	2	75	udviklingslandene
2152	710517	fix	511	2	75	udviklingslandene	2	75	udviklingslandene
2153	710556	fix	511	2	75	udviklingslandene	2	75	udviklingslandene
2154	710696	fix	511	2	75	udviklingslandene	2	75	udviklingslandene
2155	710803	key_del	510	2	75	æ	t2	75	æ
2156	710805	key_del	509	2	75	s	t2	75	s
2157	710807	key_del	508	2	75	i	t2	75	i
2158	710809	key_del	507	2	75	_	t2	75	_
2159	710876	fix	511	2	94	.	2	75	udviklingslandene
2160	711155	fix	508	2	94	.	2	75	udviklingslandene
2161	712630	fix	496	2	75	udviklingslandene	2	75	udviklingslandene
2162	712650	fix	496	2	75	udviklingslandene	2	75	udviklingslandene
2163	712670	fix	496	2	75	udviklingslandene	2	75	udviklingslandene
2164	712710	fix	496	2	75	udviklingslandene	2	75	udviklingslandene
2165	712750	fix	496	2	75	udviklingslandene	2	75	udviklingslandene
2166	713148	fix	402	2	59	Nogle	2	75	udviklingslandene
2167	713288	fix	402	2	59	Nogle	2	75	udviklingslandene
2168	713954	key_del	490	2	73	U	t2	73	U
2169	715478	key_ins	490	2	74	I	t2	74	I
2170	715795	key_ins	491	2	74	s	t2	74	s
2171	716230	key_ins	492	2	74	æ	t2	74	æ
2172	716543	key_ins	493	2	74	r	t2	74	r
2173	717016	fix	496	2	75	udviklingslandene	2	75	udviklingslandene
2174	717416	key_ins	494	2	74	_	t2	74	_
2175	718969	key_ins	495	2	75	u	t2	75	u
2176	718970	fix	501	2	75	udviklingslandene	2	75	udviklingslandene
2177	719030	fix	501	2	75	udviklingslandene	2	75	udviklingslandene
2178	719189	fix	502	2	75	udviklingslandene	2	75	udviklingslandene
2179	719448	fix	511	2	75	udviklingslandene	2	75	udviklingslandene
2180	719668	fix	545	1	88	particular	1	88	particular
2181	720346	fix	560	1	91	to	1	91	to
2182	720565	fix	555	1	90	need	1	90	need
2183	720724	fix	555	1	90	need	1	90	need
2184	720744	fix	562	1	92	adapt	1	92	adapt
2185	721602	fix	508	2	75	udviklingslandene	2	75	udviklingslandene
2186	722020	fix	512	2	75	udviklingslandene	2	75	udviklingslandene
2187	722080	fix	512	2	75	udviklingslandene	2	75	udviklingslandene
2188	724253	fix	656	1	107	hand	1	90	need
2189	724831	fix	561	1	91	to	1	91	to
2190	724991	fix	561	1	91	to	1	91	to
2191	726059	key_ins	513	2	75	h	t2	75	h
2192	726244	key_ins	514	2	75	a	t2	75	a
2193	726422	key_ins	515	2	75	r	t2	75	r
2194	726650	key_ins	516	2	75	_	t2	75	_
2195	728461	key_del	516	2	75	_	t2	75	_
2196	728743	key_del	515	2	75	r	t2	75	r
2197	728759	fix	517	2	94	.	2	75	udviklingslandene
2198	728779	fix	517	2	94	.	2	75	udviklingslandene
2199	728899	key_del	514	2	75	a	t2	75	a
2200	729120	key_del	513	2	75	h	t2	75	h
2201	730246	key_ins	513	2	76	s	t2	76	s
2202	730401	key_ins	514	2	76	k	t2	76	k
2203	730571	key_ins	515	2	76	a	t2	76	a
2204	730701	key_ins	516	2	76	l	t2	76	l
2205	730945	key_ins	517	2	76	_	t2	76	_
2206	731431	fix	568	1	93	to	1	93	to
2207	731690	fix	568	1	93	to	1	93	to
2208	732128	fix	562	1	92	adapt	1	92	adapt
2209	732567	fix	9	2	2	udviklingslandene	1	95	effects
2210	732687	fix	578	1	95	effects	1	95	effects
2211	733065	fix	589	1	97	climate	1	97	climate
2212	734840	fix	559	1	91	to	1	91	to
2213	735239	fix	560	1	91	to	1	91	to
2214	735398	fix	559	1	91	to	1	90	need
2215	735677	fix	560	1	91	to	1	90	need
2216	735956	fix	560	1	91	to	1	91	to
2217	736196	fix	560	1	91	to	1	91	to
2218	737891	key_ins	518	2	77	t	t2	77	t
2219	738134	key_ins	519	2	77	i	t2	77	i
2220	738337	key_ins	520	2	77	l	t2	77	l
2221	738534	key_ins	521	2	77	p	t2	77	p
2222	738739	key_ins	522	2	77	a	t2	77	a
2223	739326	fix	521	2	77	tilpasse	2	77	tilpasse
2224	739844	fix	563	1	92	adapt	1	92	adapt
2225	740081	key_ins	523	2	77	s	t2	77	s
2226	740283	key_ins	524	2	77	s	t2	77	s
2227	740562	fix	525	2	94	.	2	77	tilpasse
2228	741624	key_ins	525	2	77	e	t2	77	e
2229	741738	fix	525	2	77	tilpasse	2	77	tilpasse
2230	742286	key_ins	526	2	77	_	t2	77	_
2231	742627	key_ins	527	2	78	s	t2	78	s
2232	742834	key_ins	528	2	78	i	t2	78	i
2233	743363	key_ins	529	2	78	g	t2	78	g
2234	743513	fix	576	1	95	effects	1	95	effects
2235	743652	fix	576	1	95	effects	1	95	effects
2236	743753	key_ins	530	2	78	_	t2	78	_
2237	744609	fix	528	2	78	sig	2	78	sig
2238	744888	fix	528	2	78	sig	2	78	sig
2239	745147	fix	477	1	74	change	1	74	change
2240	745367	fix	577	1	95	effects	1	95	effects
2241	745965	fix	579	1	95	effects	1	95	effects
2242	746543	fix	578	1	95	effects	1	95	effects
2243	746663	fix	578	1	95	effects	1	95	effects
2244	746882	fix	474	1	73	climate	1	73	climate
2245	747919	fix	580	1	95	effects	1	95	effects
2246	748238	fix	574	1	94	the	1	94	the
2247	748497	fix	575	1	95	effects	1	95	effects
2248	748836	fix	579	1	95	effects	1	95	effects
2249	749095	fix	580	1	95	effects	1	95	effects
2250	749394	fix	581	1	95	effects	1	95	effects
2251	750134	key_ins	531	2	78	e	t2	78	e
2252	751104	key_ins	532	2	78	f	t2	78	f
2253	751242	key_ins	533	2	78	f	t2	78	f
2254	751401	key_ins	534	2	78	e	t2	78	e
2255	751578	key_ins	535	2	78	k	t2	78	k
2256	751884	key_ins	536	2	78	t	t2	78	t
2257	751986	fix	312	2	43	implementere	2	78	effekterne
2258	752041	key_ins	537	2	78	e	t2	78	e
2259	752185	fix	536	2	78	sig	2	78	sig
2260	752198	key_ins	538	2	78	r	t2	78	r
2261	752265	fix	536	2	78	sig	2	78	sig
2262	752325	fix	540	2	94	.	2	78	sig
2263	753461	fix	571	1	94	the	1	95	effects
2264	753900	fix	537	2	78	sig	2	78	sig
2265	754119	fix	538	2	78	sig	2	78	sig
2266	754267	key_del	538	2	78	r	t2	78	r
2267	754359	fix	538	2	94	.	2	78	sig
2268	754530	key_del	537	2	78	e	t2	78	e
2269	754578	fix	538	2	94	.	2	78	sig
2270	754598	fix	539	2	94	.	2	78	sig
2271	754730	key_del	536	2	78	t	t2	78	t
2272	754797	fix	532	2	78	sig	2	78	sig
2273	755275	fix	533	2	78	sig	2	78	sig
2274	755301	key_del	535	2	78	k	t2	78	k
2275	755543	key_del	534	2	78	e	t2	78	e
2276	755615	fix	534	2	94	.	2	78	sig
2277	755748	key_del	533	2	78	f	t2	78	f
2278	755814	fix	534	2	94	.	2	78	sig
2279	755968	key_del	532	2	78	f	t2	78	f
2280	755993	fix	532	2	94	.	2	78	sig
2281	756033	fix	532	2	94	.	2	78	sig
2282	756113	fix	532	2	94	.	2	78	sig
2283	756312	fix	533	2	94	.	2	78	sig
2284	756358	key_del	531	2	78	e	t2	78	e
2285	756392	fix	533	2	94	.	2	78	sig
2286	757378	key_ins	531	2	79	t	t2	79	t
2287	757529	key_ins	532	2	79	i	t2	79	i
2288	757750	key_ins	533	2	79	l	t2	79	l
2289	758106	fix	10	2	2	udviklingslandene	1	95	effects
2290	758107	fix	10	2	2	udviklingslandene	1	95	effects
2291	758185	fix	10	2	2	udviklingslandene	1	95	effects
2292	758186	fix	10	2	2	udviklingslandene	1	95	effects
2293	758342	key_ins	534	2	79	_	t2	79	_
2294	759920	fix	598	1	98	change	1	98	change
2295	759921	fix	598	1	98	change	1	98	change
2296	760797	fix	588	1	97	climate	1	97	climate
2297	760798	fix	588	1	97	climate	1	97	climate
2298	761016	fix	589	1	97	climate	1	97	climate
2299	761017	fix	589	1	97	climate	1	97	climate
2300	761336	fix	589	1	97	climate	1	97	climate
2301	761337	fix	589	1	97	climate	1	97	climate
2302	761714	fix	18	2	2	udviklingslandene	1	95	effects
2303	761715	fix	18	2	2	udviklingslandene	1	95	effects
2304	762093	fix	531	2	79	til	2	79	til
2305	762094	fix	531	2	79	til	2	79	til
2306	762332	fix	532	2	79	til	2	79	til
2307	762333	fix	532	2	79	til	2	79	til
2308	763043	key_ins	535	2	80	e	t2	80	e
2309	763449	key_ins	536	2	80	f	t2	80	f
2310	763608	key_ins	537	2	80	f	t2	80	f
2311	763758	key_ins	538	2	80	e	t2	80	e
2312	763951	key_ins	539	2	80	k	t2	80	k
2313	764233	key_ins	540	2	80	t	t2	80	t
2314	764403	key_ins	541	2	80	e	t2	80	e
2315	764494	key_ins	542	2	80	r	t2	80	r
2316	764712	key_ins	543	2	80	n	t2	80	n
2317	764829	key_ins	544	2	80	e	t2	80	e
2318	765197	key_ins	545	2	80	_	t2	80	_
2319	765424	fix	487	1	76	but	1	97	climate
2320	765802	fix	485	1	76	but	1	97	climate
2321	766101	fix	486	1	76	but	1	97	climate
2322	766480	fix	486	1	76	but	1	97	climate
2323	766879	fix	493	1	78	bearing	1	98	change
2324	767078	fix	597	1	98	change	1	98	change
2325	767198	fix	597	1	98	change	1	98	change
2326	767677	fix	598	1	98	change	1	98	change
2327	767976	fix	598	1	98	change	1	98	change
2328	770930	key_ins	546	2	81	s	t2	81	s
2329	771081	key_ins	547	2	81	o	t2	81	o
2330	771270	key_ins	548	2	81	m	t2	81	m
2331	771480	key_ins	549	2	81	_	t2	81	_
2332	774637	key_ins	550	2	81	k	t2	81	k
2333	774770	key_ins	551	2	81	o	t2	81	o
2334	775010	key_ins	552	2	81	m	t2	81	m
2335	775178	key_ins	553	2	81	m	t2	81	m
2336	775338	key_ins	554	2	81	e	t2	81	e
2337	775491	key_ins	555	2	81	r	t2	81	r
2338	775970	fix	356	2	52	minimere	2	81	som
2339	776090	fix	552	2	81	som	2	81	som
2340	776485	key_del	555	2	81	r	t2	81	r
2341	776489	fix	548	2	81	som	2	81	som
2342	776568	fix	548	2	81	som	2	81	som
2343	777018	key_del	554	2	81	e	t2	81	e
2344	777020	key_del	553	2	81	m	t2	81	m
2345	777022	key_del	552	2	81	m	t2	81	m
2346	777525	fix	550	2	81	som	2	81	som
2347	777664	key_del	551	2	81	o	t2	81	o
2348	777666	key_del	550	2	81	k	t2	81	k
2349	777668	key_del	549	2	81	_	t2	81	_
2350	777685	fix	550	2	94	.	2	81	som
2351	777907	key_del	548	2	81	m	t2	81	m
2352	779355	key_ins	548	2	81	m	t2	81	m
2353	779576	key_ins	549	2	81	_	t2	81	_
2354	779788	key_ins	550	2	82	f	t2	82	f
2355	780096	key_ins	551	2	82	ø	t2	82	ø
2356	780300	key_ins	552	2	82	l	t2	82	l
2357	780667	key_ins	553	2	82	g	t2	82	g
2358	780803	key_ins	554	2	82	e	t2	82	e
2359	780915	fix	554	2	82	fÃ¸lge	2	82	følge
2360	780971	key_ins	555	2	82	_	t2	82	_
2361	781738	key_ins	556	2	83	k	t2	83	k
2362	781877	key_ins	557	2	83	l	t2	83	l
2363	782096	key_ins	558	2	83	i	t2	83	i
2364	782289	key_ins	559	2	83	m	t2	83	m
2365	782470	key_ins	560	2	83	a	t2	83	a
2366	782758	key_ins	561	2	83	f	t2	83	f
2367	782965	key_ins	562	2	83	o	t2	83	o
2368	783108	key_ins	563	2	83	r	t2	83	r
2369	783413	key_ins	564	2	83	a	t2	83	a
2370	783571	key_ins	565	2	83	n	t2	83	n
2371	784023	key_ins	566	2	83	d	t2	83	d
2372	784279	key_ins	567	2	83	r	t2	83	r
2373	784518	key_ins	568	2	83	i	t2	83	i
2374	784681	key_ins	569	2	83	n	t2	83	n
2375	784894	key_ins	570	2	83	g	t2	83	g
2376	785122	fix	569	2	83	klimaforandring	2	83	klimaforandring
2377	785381	fix	486	1	76	but	1	97	climate
2378	785560	fix	595	1	98	change	1	98	change
2379	785959	fix	502	1	79	the	1	100	Adaptation
2380	786828	key_ins	571	2	84	.	t2	84	.
2381	786896	fix	251	2	35	motivere	2	83	klimaforandring
2382	787095	fix	551	2	82	fÃ¸lge	2	82	følge
2383	787120	key_ins	572	2	84	_	t2	84	_
2384	787195	fix	551	2	82	fÃ¸lge	2	82	følge
2385	787235	fix	569	2	83	klimaforandring	2	83	klimaforandring
2386	788919	key_ins	573	2	85	T	t2	85	T
2387	789213	key_ins	574	2	85	i	t2	85	i
2388	789410	key_ins	575	2	85	l	t2	85	l
2389	789647	key_ins	576	2	85	p	t2	85	p
2390	789891	key_ins	577	2	85	a	t2	85	a
2391	790058	key_ins	578	2	85	s	t2	85	s
2392	790311	key_ins	579	2	85	n	t2	85	n
2393	790480	key_ins	580	2	85	i	t2	85	i
2394	790622	key_ins	581	2	85	n	t2	85	n
2395	790881	key_ins	582	2	85	g	t2	85	g
2396	791342	fix	611	1	100	Adaptation	1	100	Adaptation
2397	791561	fix	615	1	101	and	1	101	and
2398	791820	fix	621	1	102	mitigation	1	102	mitigation
2399	792020	fix	518	1	84	Developing	1	102	mitigation
2400	792758	fix	520	1	84	Developing	1	102	mitigation
2401	792877	fix	521	1	84	Developing	1	102	mitigation
2402	793256	fix	582	2	85	Tilpasning	2	85	Tilpasning
2403	793535	fix	581	2	85	Tilpasning	2	85	Tilpasning
2404	793655	fix	584	2	94	.	2	85	Tilpasning
2405	793743	key_ins	583	2	85	_	t2	85	_
2406	794621	key_ins	584	2	86	o	t2	86	o
2407	794862	key_ins	585	2	86	g	t2	86	g
2408	794951	fix	368	2	53	emissioner	2	86	og
2409	795190	fix	620	1	102	mitigation	1	102	mitigation
2410	795204	key_ins	586	2	86	_	t2	86	_
2411	795349	fix	631	1	103	efforts	1	103	efforts
2412	795848	fix	530	1	85	countries	1	85	countries
2413	795967	fix	632	1	103	efforts	1	103	efforts
2414	796247	fix	585	2	86	og	2	86	og
2415	796386	fix	584	2	86	og	2	86	og
2416	796845	fix	584	2	86	og	2	86	og
2417	796984	fix	583	2	85	Tilpasning	2	85	Tilpasning
2418	797104	fix	584	2	86	og	2	86	og
2419	797403	fix	584	2	86	og	2	86	og
2420	797602	fix	585	2	86	og	2	86	og
2421	798001	fix	590	2	94	.	2	86	og
2422	798121	fix	590	2	94	.	2	86	og
2423	798360	fix	495	2	75	udviklingslandene	2	86	og
2424	798579	fix	495	2	75	udviklingslandene	2	86	og
2425	799552	key_ins	587	2	87	.	t2	87	.
2426	799556	fix	585	2	86	og	2	86	og
2427	799616	fix	585	2	86	og	2	86	og
2428	799878	key_ins	588	2	87	.	t2	87	.
2429	800035	fix	587	2	87	...	2	87	...
2430	800583	key_ins	589	2	87	.	t2	87	.
2431	800613	fix	627	1	102	mitigation	1	102	mitigation
2432	800832	fix	633	1	103	efforts	1	103	efforts
2433	801550	fix	646	1	105	therefore	1	105	therefore
2434	802208	fix	662	1	109	hand	1	109	hand
2435	802387	fix	638	1	104	must	1	104	must
2436	802746	fix	280	2	39	den	2	85	Tilpasning
2437	803105	fix	578	2	85	Tilpasning	2	85	Tilpasning
2438	803663	fix	626	1	102	mitigation	1	102	mitigation
2439	804201	fix	627	1	102	mitigation	1	102	mitigation
2440	804441	fix	626	1	102	mitigation	1	102	mitigation
2441	804600	fix	627	1	102	mitigation	1	102	mitigation
2442	804899	fix	630	1	103	efforts	1	103	efforts
2443	805198	fix	629	1	103	efforts	1	103	efforts
2444	805537	fix	629	1	103	efforts	1	103	efforts
2445	806095	fix	583	2	85	Tilpasning	2	85	Tilpasning
2446	807384	key_ins	590	2	87	_	t2	87	_
2447	808328	fix	527	1	84	Developing	1	102	mitigation
2448	808767	fix	631	1	103	efforts	1	103	efforts
2449	809066	fix	527	1	84	Developing	1	102	mitigation
2450	809505	fix	526	1	84	Developing	1	102	mitigation
2451	809644	fix	527	1	84	Developing	1	102	mitigation
2452	809844	fix	527	1	84	Developing	1	102	mitigation
2453	810123	fix	37	1	5	understandably	1	102	mitigation
2454	810242	fix	37	1	5	understandably	1	102	mitigation
2455	811140	fix	527	1	84	Developing	1	102	mitigation
2456	811558	fix	637	1	104	must	1	104	must
2457	811698	fix	637	1	104	must	1	104	must
2458	811957	fix	637	1	104	must	1	104	must
2459	812396	fix	637	1	104	must	1	104	must
2460	812715	fix	637	1	104	must	1	104	must
2461	813093	fix	571	1	94	the	1	104	must
2462	813592	fix	637	1	104	must	1	104	must
2463	817101	fix	70	2	9	deres	2	104	must
2464	817440	fix	571	1	94	the	1	104	must
2465	818177	fix	588	2	87	...	2	87	...
2466	818397	fix	577	2	85	Tilpasning	2	85	Tilpasning
2467	818676	fix	585	2	86	og	2	86	og
2468	821473	key_ins	591	2	88	s	t2	88	s
2469	821665	key_ins	592	2	88	k	t2	88	k
2470	821995	key_ins	593	2	88	l	t2	88	l
2471	822025	fix	591	2	88	skal	2	88	skal
2472	822205	fix	592	2	88	skal	2	88	skal
2473	822564	fix	592	2	88	skal	2	88	skal
2474	822743	fix	593	2	88	skal	2	88	skal
